postcode;woonplaats;provincie;latitude;longitude
6651;Druten;Gelderland;51.88760463;5.597723367
6652;Druten;Gelderland;51.87847911;5.599152802
6653;Deest;Gelderland;51.88847827;5.668136815
6654;Afferden;Gelderland;51.88124169;5.639575626
6655;Puiflijk;Gelderland;51.87707555;5.59156043
6657;Boven-Leeuwen;Gelderland;51.88442051;5.553548587
6658;Beneden-Leeuwen;Gelderland;51.88613766;5.507543645
6659;Wamel;Gelderland;51.87539688;5.473307547
6660;Elst;Gelderland;51.91637937;5.853401993
6661;Elst;Gelderland;51.91947424;5.848436626
6662;Elst;Gelderland;51.9107946;5.829957282
6663;Lent;Gelderland;51.86307214;5.86862172
6665;Driel;Gelderland;51.95773238;5.813915096
6666;Heteren;Gelderland;51.94245367;5.760422792
6668;Randwijk;Gelderland;51.95296174;5.710128497
6669;Dodewaard;Gelderland;51.92497947;5.644539196
6670;Zetten;Gelderland;51.93053247;5.7145188
6671;Zetten;Gelderland;51.92669779;5.714961705
6672;Hemmen;Gelderland;51.92939171;5.694931
6673;Andelst;Gelderland;51.90789061;5.725580851
6674;Herveld;Gelderland;51.92357101;5.761378085
6675;Valburg;Gelderland;51.91184818;5.795437512
6676;Homoet;Gelderland;51.93751071;5.786712051
6677;Slijk-Ewijk;Gelderland;51.88245437;5.786807969
6678;Oosterhout;Gelderland;51.88203357;5.82399956
6680;Bemmel;Gelderland;51.89245706;5.898712524
6681;Bemmel;Gelderland;51.907651;5.892852305
6684;Ressen;Gelderland;51.88722563;5.872983873
6685;Haalderen;Gelderland;51.88672666;5.931555609
6686;Doornenburg;Gelderland;51.8927502;5.998783553
6687;Angeren;Gelderland;51.90829508;5.968586142
6690;Gendt;Gelderland;51.87861264;5.976376085
6691;Gendt;Gelderland;51.87734534;5.962751044
6700;Wageningen;Gelderland;51.9680839;5.667404919
6701;Wageningen;Gelderland;51.96665492;5.663649585
6702;Wageningen;Gelderland;51.96534667;5.653382437
6703;Wageningen;Gelderland;51.97033249;5.688098339
6704;Wageningen;Gelderland;51.97761149;5.683798882
6705;Wageningen;Gelderland;51.99149728;5.689649556
6706;Wageningen;Gelderland;51.97172118;5.672781599
6707;Wageningen;Gelderland;51.9709647;5.669064927
6708;Wageningen;Gelderland;51.98526555;5.641821631
6709;Wageningen;Gelderland;51.96984506;5.650092513
6710;Ede;Gelderland;52.04307431;5.669615937
6711;Ede;Gelderland;52.04555117;5.671574931
6712;Ede;Gelderland;52.04178437;5.657652377
6713;Ede;Gelderland;52.04095878;5.664982585
6714;Ede;Gelderland;52.04187862;5.65248647
6715;Ede;Gelderland;52.0400469;5.643392077
6716;Ede;Gelderland;52.02742718;5.616875035
6717;Ede;Gelderland;52.02063936;5.650295988
6718;Ede;Gelderland;52.04394181;5.616042044
6720;Bennekom;Gelderland;52.00363773;5.686613003
6721;Bennekom;Gelderland;52.00176446;5.647042899
6730;Otterlo;Gelderland;52.08741024;4.65582715
6731;Otterlo;Gelderland;52.10216542;5.765968489
6732;Harskamp;Gelderland;52.13153837;5.751156296
6733;Wekerom;Gelderland;52.11182836;5.717785682
6740;Lunteren;Gelderland;52.08136973;5.624099765
6741;Lunteren;Gelderland;52.08725205;5.623709398
6744;Ederveen;Gelderland;52.05185546;5.597727907
6745;De Klomp;Gelderland;52.04183767;5.584168734
6800;Arnhem;Gelderland;51.98474522;5.906942961
6801;Arnhem;Gelderland;51.98474522;5.906942961
6802;Arnhem;Gelderland;51.98474522;5.906942961
6803;Arnhem;Gelderland;51.98474522;5.906942961
6811;Arnhem;Gelderland;51.98185578;5.90142599
6812;Arnhem;Gelderland;51.98587173;5.881900694
6813;Arnhem;Gelderland;51.98940732;5.880079291
6814;Arnhem;Gelderland;51.98571057;5.902648334
6815;Arnhem;Gelderland;52.00664108;5.91042395
6816;Arnhem;Gelderland;52.00880409;5.877452477
6817;Arnhem;Gelderland;51.98300906;5.905981125
6821;Arnhem;Gelderland;51.98867258;5.915030109
6822;Arnhem;Gelderland;51.98812221;5.921635427
6823;Arnhem;Gelderland;52.00470397;5.939544025
6824;Arnhem;Gelderland;51.98575329;5.925349012
6825;Arnhem;Gelderland;51.98397506;5.964729
6826;Arnhem;Gelderland;51.98409717;5.950017321
6827;Arnhem;Gelderland;51.97060057;5.935297037
6828;Arnhem;Gelderland;51.98522125;5.910818905
6831;Arnhem;Gelderland;51.95709445;5.890584104
6832;Arnhem;Gelderland;51.96292179;5.914595815
6833;Arnhem;Gelderland;51.96281186;5.924248025
6834;Arnhem;Gelderland;51.95767405;5.919126133
6835;Arnhem;Gelderland;51.94870286;5.910013994
6836;Arnhem;Gelderland;51.94564478;5.89174135
6841;Arnhem;Gelderland;51.97685921;5.886420947
6842;Arnhem;Gelderland;51.96070286;5.888028333
6843;Arnhem;Gelderland;51.96579276;5.872815289
6844;Arnhem;Gelderland;51.94576311;5.855013231
6845;Arnhem;Gelderland;51.94316146;5.870449233
6846;Arnhem;Gelderland;51.95966998;5.844455232
6850;Huissen;Gelderland;51.93987326;5.940880172
6851;Huissen;Gelderland;51.92904095;5.93221762
6852;Huissen;Gelderland;51.94151289;5.930342888
6860;Oosterbeek;Gelderland;51.99201049;5.807114225
6861;Oosterbeek;Gelderland;51.98870211;5.845226823
6862;Oosterbeek;Gelderland;51.98458846;5.838066091
6865;Doorwerth;Gelderland;51.97755441;5.800723991
6866;Heelsum;Gelderland;51.98228479;5.747647795
6869;Heveadorp;Gelderland;51.97631314;5.811050885
6870;Renkum;Gelderland;51.97280264;5.733021557
6871;Renkum;Gelderland;51.99731885;5.733876013
6874;Wolfheze;Gelderland;52.00739779;5.79306137
6877;Deelen;Gelderland;52.06741165;5.891002519
6880;Velp;Gelderland;52.00038148;5.984996517
6881;Velp;Gelderland;51.9942633;5.971506273
6882;Velp;Gelderland;51.98952938;5.965605051
6883;Velp;Gelderland;51.98512319;5.980567094
6891;Rozendaal;Gelderland;52.00756922;5.965412735
6900;Zevenaar;Gelderland;51.92530587;6.075178346
6901;Zevenaar;Gelderland;51.93112631;6.069641982
6902;Zevenaar;Gelderland;51.93433442;6.086703123
6903;Zevenaar;Gelderland;51.93532317;6.066353007
6904;Zevenaar;Gelderland;51.92914259;6.058177131
6905;Zevenaar;Gelderland;51.92148896;6.064435723
6909;Babberich;Gelderland;51.9072908;6.112994337
6911;Pannerden;Gelderland;51.88858493;6.040964977
6913;Aerdt;Gelderland;51.89306152;6.083136501
6914;Herwen;Gelderland;51.88070784;6.102236214
6915;Lobith;Gelderland;51.86325008;6.112604668
6916;Tolkamer;Gelderland;51.85247045;6.101937375
6917;Spijk;Gelderland;51.84897066;6.15441048
6920;Duiven;Gelderland;51.95548707;6.004858347
6921;Duiven;Gelderland;51.9428005;6.019114202
6922;Duiven;Gelderland;51.94638836;5.996561437
6923;Groessen;Gelderland;51.93095865;6.033626079
6924;Loo Gld;Gelderland;51.93280603;5.997516541
6930;Westervoort;Gelderland;51.97126203;5.978254184
6931;Westervoort;Gelderland;51.95261079;5.970161053
6932;Westervoort;Gelderland;51.9491116;5.98159165
6940;Didam;Gelderland;51.93902198;6.124524213
6941;Didam;Gelderland;51.96521253;6.119603106
6942;Didam;Gelderland;51.94111585;6.131912913
6950;Dieren;Gelderland;52.04531448;6.10277597
6951;Dieren;Gelderland;52.05346547;6.102054232
6952;Dieren;Gelderland;52.04886688;6.088922679
6953;Dieren;Gelderland;52.04549854;6.105629369
6955;Ellecom;Gelderland;52.0260216;6.118445511
6956;Spankeren;Gelderland;52.05593119;6.11172132
6957;Laag-Soeren;Gelderland;52.0679676;6.082170483
6960;Eerbeek;Gelderland;52.10709591;6.051001345
6961;Eerbeek;Gelderland;52.11200286;6.059803309
6964;Hall;Gelderland;52.10798373;6.094530239
6969;Margraten;Limburg;50.82543427;5.818156455
6970;Brummen;Gelderland;52.08743841;6.156505147
6971;Brummen;Gelderland;52.08832654;6.154153715
6974;Leuvenheim;Gelderland;52.07338785;6.142420573
6975;Tonden;Gelderland;52.13548584;6.157282189
6980;Doesburg;Gelderland;52.01909083;6.131582775
6981;Doesburg;Gelderland;52.01163927;6.145829691
6982;Doesburg;Gelderland;52.00718436;6.142176058
6983;Doesburg;Gelderland;51.99964656;6.133276064
6984;Doesburg;Gelderland;52.02147057;6.157576676
6986;Angerlo;Gelderland;51.99240492;6.14706066
6987;Giesbeek;Gelderland;51.99683412;6.068125782
6988;Lathum;Gelderland;51.99388919;6.046454761
6990;Rheden;Gelderland;52.00877518;6.023920326
6991;Rheden;Gelderland;52.00221706;6.034357663
6994;De Steeg;Gelderland;52.01841175;6.058031435
6996;Drempt;Gelderland;52.00675066;6.174383784
6997;Hoog-Keppel;Gelderland;52.00379088;6.206349753
6998;Laag-Keppel;Gelderland;51.99489543;6.224368776
6999;Hummelo;Gelderland;52.00566986;6.234822054
7000;Doetinchem;Gelderland;51.966436;6.290561948
7001;Doetinchem;Gelderland;51.96581752;6.287272208
7002;Doetinchem;Gelderland;51.97230195;6.301141709
7003;Doetinchem;Gelderland;51.96042907;6.303587849
7004;Doetinchem;Gelderland;51.94470405;6.317251096
7005;Doetinchem;Gelderland;51.95004941;6.29603539
7006;Doetinchem;Gelderland;51.9688969;6.248066433
7007;Doetinchem;Gelderland;51.94874287;6.264002541
7008;Doetinchem;Gelderland;51.96959525;6.276168748
7009;Doetinchem;Gelderland;51.97981204;6.297559123
7010;Gaanderen;Gelderland;52.08741024;4.65582715
7011;Gaanderen;Gelderland;51.92608638;6.356140043
7020;Zelhem;Gelderland;52.00654678;6.349573194
7021;Zelhem;Gelderland;52.02460216;6.334729101
7025;Halle;Gelderland;52.02616715;6.425347338
7030;Wehl;Gelderland;51.96065447;6.210477727
7031;Wehl;Gelderland;51.96646039;6.173247763
7035;Kilder;Gelderland;51.93627935;6.256686071
7036;Loerbeek;Gelderland;51.92748607;6.19845262
7037;Beek;Gelderland;51.91331462;6.171972696
7038;Zeddam;Gelderland;51.90216027;6.258772063
7039;Stokkum;Gelderland;51.87608736;6.226334383
7040;'s-Heerenberg;Gelderland;51.8754454;6.242434841
7041;'s-Heerenberg;Gelderland;51.87609461;6.245553626
7044;Lengel;Gelderland;51.87957739;6.269163589
7045;Azewijn;Gelderland;51.88277578;6.314087039
7046;Vethuizen;Gelderland;51.90390243;6.301662177
7047;Braamt;Gelderland;51.93091638;6.266543449
7048;Wijnbergen;Gelderland;51.94029221;6.278296541
7050;Varsseveld;Gelderland;51.94352013;6.458482276
7051;Varsseveld;Gelderland;51.94019397;6.45579434
7054;Westendorp;Gelderland;51.95013311;6.410234685
7055;Heelweg;Gelderland;51.95599042;6.47777772
7060;Terborg;Gelderland;51.92632597;6.336349167
7061;Terborg;Gelderland;51.91993376;6.361626051
7064;Silvolde;Gelderland;51.90988673;6.39203449
7065;Sinderen;Gelderland;51.92145213;6.433712308
7070;Ulft;Gelderland;51.904838;6.365641948
7071;Ulft;Gelderland;51.8930191;6.372239258
7075;Etten;Gelderland;51.91972522;6.331377269
7076;Varsselder;Gelderland;51.8900915;6.356607986
7077;Netterden;Gelderland;51.8546044;6.314942259
7078;Megchelen;Gelderland;51.8528092;6.377675584
7080;Gendringen;Gelderland;51.87646651;6.382598505
7081;Gendringen;Gelderland;51.87435113;6.383598353
7083;Voorst;Gelderland;51.8634454;6.432707211
7084;Breedenbroek;Gelderland;51.88060685;6.467341073
7090;Dinxperlo;Gelderland;51.86368051;6.488757246
7091;Dinxperlo;Gelderland;51.86556041;6.483943508
7095;De Heurne;Gelderland;51.88852514;6.491871845
7100;Winterswijk;Gelderland;51.97506734;6.718178437
7101;Winterswijk;Gelderland;51.96927676;6.731635492
7102;Winterswijk;Gelderland;51.96518836;6.713640344
7103;Winterswijk;Gelderland;51.97637912;6.73721089
7104;Winterswijk Meddo;Gelderland;52.03450591;6.704366524
7105;Winterswijk Huppel;Gelderland;51.99067133;6.78228252
7106;Winterswijk Ratum;Gelderland;51.97334652;6.799209327
7107;Winterswijk Kotten;Gelderland;51.94051473;6.765153185
7108;Winterswijk Woold;Gelderland;51.93331366;6.74184778
7109;Winterswijk Miste;Gelderland;51.94327992;6.64749834
7113;Winterswijk Henxel;Gelderland;51.98901371;6.777215416
7115;Winterswijk Brinkheurne;Gelderland;51.94308199;6.740741307
7119;Winterswijk Corle;Gelderland;51.97512064;6.66408869
7120;Aalten;Gelderland;51.92930625;6.580712937
7121;Aalten;Gelderland;51.92127937;6.588773809
7122;Aalten;Gelderland;51.96572657;6.555199697
7123;Aalten;Gelderland;51.91466762;6.586974522
7126;Bredevoort;Gelderland;51.94199152;6.616744913
7130;Lichtenvoorde;Gelderland;51.98638228;6.55293364
7131;Lichtenvoorde;Gelderland;51.98635387;6.581325101
7132;Lichtenvoorde;Gelderland;51.97989087;6.555905691
7134;Vragender;Gelderland;51.99038887;6.638662863
7135;Harreveld;Gelderland;51.97677651;6.51862605
7136;Zieuwent;Gelderland;52.00722747;6.521147112
7137;Lievelde;Gelderland;52.00861711;6.595672776
7140;Groenlo;Gelderland;52.04256507;6.61693797
7141;Groenlo;Gelderland;52.04053342;6.60989729
7142;Groenlo;Gelderland;52.04208817;6.682031548
7150;Eibergen;Gelderland;52.10099969;6.653577163
7151;Eibergen;Gelderland;52.10126599;6.641126314
7152;Eibergen;Gelderland;52.09996952;6.656699411
7156;Beltrum;Gelderland;52.06809238;6.5622266
7157;Rekken;Gelderland;52.08945692;6.691978744
7160;Neede;Gelderland;52.12939164;6.632069359
7161;Neede;Gelderland;52.15074975;6.596230724
7165;Rietmolen;Gelderland;52.13338777;6.643119081
7200;Zutphen;Gelderland;52.14514998;6.204991641
7201;Zutphen;Gelderland;52.14216278;6.196642043
7202;Zutphen;Gelderland;52.15245254;6.190269236
7203;Zutphen;Gelderland;52.15202776;6.218928214
7204;Zutphen;Gelderland;52.13083047;6.201408896
7205;Zutphen;Gelderland;52.13573107;6.180779115
7206;Zutphen;Gelderland;52.1236747;6.211162051
7207;Zutphen;Gelderland;52.12732238;6.231385475
7210;Eefde;Gelderland;52.08741024;4.65582715
7211;Eefde;Gelderland;52.16397525;6.222319777
7213;Gorssel;Gelderland;52.20720362;6.20463599
7214;Epse;Gelderland;52.22770637;6.197319026
7215;Joppe;Gelderland;52.19379363;6.245126962
7216;Kring van Dorth;Gelderland;52.23559942;6.357557968
7217;Harfsen;Gelderland;52.21172243;6.268955722
7218;Almen;Gelderland;52.16261138;6.28909839
7220;Steenderen;Gelderland;52.06434122;6.186650664
7221;Steenderen;Gelderland;52.06629075;6.183951178
7223;Baak;Gelderland;52.07726012;6.227621411
7224;Rha;Gelderland;52.05407234;6.145265877
7225;Olburgen;Gelderland;52.04558233;6.125914338
7226;Bronkhorst;Gelderland;52.07901578;6.173880126
7227;Toldijk;Gelderland;52.05646569;6.219732841
7230;Warnsveld;Gelderland;52.14277751;6.221333165
7231;Warnsveld;Gelderland;52.13855772;6.225588242
7232;Warnsveld;Gelderland;52.13051671;6.236768128
7233;Vierakker;Gelderland;52.10366459;6.251395235
7234;Wichmond;Gelderland;52.08742594;6.2585044
7240;Lochem;Gelderland;52.16197755;6.415004372
7241;Lochem;Gelderland;52.14260044;6.388328641
7242;Lochem;Gelderland;52.1592483;6.410404292
7244;Barchem;Gelderland;52.11919252;6.397517854
7245;Laren;Gelderland;52.19276751;6.368343675
7250;Vorden;Gelderland;52.10307065;6.312397187
7251;Vorden;Gelderland;52.1083256;6.307717222
7255;Hengelo (Gld);Gelderland;52.04097457;6.279630158
7256;Keijenborg;Gelderland;52.02723696;6.293870755
7260;Ruurlo;Gelderland;52.08593153;6.44551592
7261;Ruurlo;Gelderland;52.05046186;6.483859475
7263;Marienvelde;Gelderland;52.00089687;6.473402272
7270;Borculo;Gelderland;52.11788496;6.53128133
7271;Borculo;Gelderland;52.12047123;6.512729964
7273;Haarlo;Gelderland;52.10308671;6.577831332
7274;Geesteren;Gelderland;52.13927451;6.527341954
7275;Gelselaar;Gelderland;52.17283345;6.506325697
7283;Emmen;Drenthe;52.79265745;6.945011185
7300;Apeldoorn;Gelderland;52.21730292;5.95979316
7301;Apeldoorn;Gelderland;52.21730292;5.95979316
7302;Apeldoorn;Gelderland;52.21730292;5.95979316
7303;Apeldoorn;Gelderland;52.21730292;5.95979316
7311;Apeldoorn;Gelderland;52.20770498;5.95471091
7312;Apeldoorn;Gelderland;52.20151023;5.933463537
7313;Apeldoorn;Gelderland;52.2212799;5.935035836
7314;Apeldoorn;Gelderland;52.21601735;5.939955521
7315;Apeldoorn;Gelderland;52.23202275;5.958043755
7316;Apeldoorn;Gelderland;52.22105876;5.958801506
7317;Apeldoorn;Gelderland;52.24690461;5.969213494
7320;Apeldoorn;Gelderland;52.22126665;5.949796483
7321;Apeldoorn;Gelderland;52.2163298;6.001191484
7322;Apeldoorn;Gelderland;52.22213837;5.983522379
7323;Apeldoorn;Gelderland;52.23066728;6.007046701
7324;Apeldoorn;Gelderland;52.2406277;5.999815229
7325;Apeldoorn;Gelderland;52.21996685;6.007250039
7326;Apeldoorn;Gelderland;52.196637;6.014775353
7327;Apeldoorn;Gelderland;52.19367276;5.991295834
7328;Apeldoorn;Gelderland;52.20389414;5.985095018
7329;Apeldoorn;Gelderland;52.19585091;6.005694445
7331;Apeldoorn;Gelderland;52.20423773;5.959381134
7332;Apeldoorn;Gelderland;52.18673908;5.98210796
7333;Apeldoorn;Gelderland;52.18602785;5.966276625
7334;Apeldoorn;Gelderland;52.19213704;5.957643425
7335;Apeldoorn;Gelderland;52.1926932;5.949124379
7336;Apeldoorn;Gelderland;52.20039518;5.944733408
7339;Ugchelen;Gelderland;52.18253471;5.935305975
7341;Beemte Broekland;Gelderland;52.26682542;6.010688445
7342;Apeldoorn;Gelderland;52.2440867;5.997048873
7345;Wenum Wiesel;Gelderland;52.25714891;5.950524058
7346;Hoog Soeren;Gelderland;52.21921411;5.873141703
7348;Radio Kootwijk;Gelderland;52.17571625;5.831156127
7350;Hoenderloo;Gelderland;52.11704929;5.874478556
7351;Hoenderloo;Gelderland;52.11890882;5.874911266
7352;Hoenderloo;Gelderland;52.1058012;5.881672444
7360;Beekbergen;Gelderland;52.15631408;5.96140117
7361;Beekbergen;Gelderland;52.14045446;5.996895085
7364;Lieren;Gelderland;52.16241953;5.984677044
7370;Loenen;Gelderland;52.12458251;6.022879764
7371;Loenen;Gelderland;52.12035246;6.018960352
7380;Klarenbeek;Gelderland;52.17032998;6.036785651
7381;Klarenbeek;Gelderland;52.16580641;6.060207276
7382;Klarenbeek;Gelderland;52.19334267;6.07247591
7383;Voorst;Gelderland;52.17081196;6.147549633
7384;Wilp;Gelderland;52.22003051;6.118375982
7390;Twello;Gelderland;52.23529859;6.091643853
7391;Twello;Gelderland;52.23976828;6.106705965
7392;Twello;Gelderland;52.24073291;6.122358751
7395;Teuge;Gelderland;52.23807212;6.048026769
7396;Terwolde;Gelderland;52.28212638;6.098471606
7397;Nijbroek;Gelderland;52.31189737;6.067368316
7399;Empe;Gelderland;52.15229828;6.110789446
7400;Deventer;Overijssel;52.25081457;6.16067449
7401;Deventer;Overijssel;52.25081457;6.16067449
7411;Deventer;Overijssel;52.25130397;6.15693722
7412;Deventer;Overijssel;52.26706689;6.141702119
7413;Deventer;Overijssel;52.2575976;6.162390525
7414;Deventer;Overijssel;52.27354703;6.15060655
7415;Deventer;Overijssel;52.27165596;6.173238855
7416;Deventer;Overijssel;52.26034562;6.175510371
7417;Deventer;Overijssel;52.25279942;6.18882831
7418;Deventer;Overijssel;52.23972321;6.190996258
7419;Deventer;Overijssel;52.24825676;6.138512456
7420;Deventer;Overijssel;52.24748057;6.193629174
7421;Deventer;Overijssel;52.24200273;6.229277438
7422;Deventer;Overijssel;52.24723294;6.213919371
7423;Deventer;Overijssel;52.25305632;6.208322377
7424;Deventer;Overijssel;52.25973133;6.214207205
7425;Deventer;Overijssel;52.26416399;6.226284154
7426;Deventer;Overijssel;52.25323279;6.241471824
7427;Deventer;Overijssel;52.25056915;6.257449201
7428;Deventer;Overijssel;52.23579464;6.248473563
7429;Colmschate;Overijssel;52.2475804;6.226901015
7430;Diepenveen;Overijssel;52.28071377;6.159112324
7431;Diepenveen;Overijssel;52.29683949;6.144303364
7433;Schalkhaar;Overijssel;52.26644971;6.191621539
7434;Lettele;Overijssel;52.27869786;6.275817964
7435;Okkenbroek;Overijssel;52.29377603;6.31458874
7437;Bathmen;Overijssel;52.25249888;6.296325789
7439;Steenenkamer;Gelderland;52.24500264;6.149800197
7440;Nijverdal;Overijssel;52.3606572;6.461788332
7441;Nijverdal;Overijssel;52.36074402;6.451612727
7442;Nijverdal;Overijssel;52.36485631;6.461476221
7443;Nijverdal;Overijssel;52.37825665;6.472538487
7447;Hellendoorn;Overijssel;52.43195277;6.415009237
7448;Haarle;Overijssel;52.36676086;6.388229225
7450;Holten;Overijssel;52.28137401;6.424973444
7451;Holten;Overijssel;52.28098599;6.418659735
7460;Rijssen;Overijssel;52.31289643;6.512991858
7461;Rijssen;Overijssel;52.31004509;6.527549891
7462;Rijssen;Overijssel;52.30310917;6.508615412
7463;Rijssen;Overijssel;52.30773429;6.489301069
7466;Zuna;Overijssel;52.3319777;6.504022826
7467;Notter;Overijssel;52.33887057;6.51266991
7468;Enter;Overijssel;52.32365233;6.59122966
7470;Goor;Overijssel;52.23435976;6.593913597
7471;Goor;Overijssel;52.23375806;6.602827731
7472;Goor;Overijssel;52.24599418;6.601072626
7475;Markelo;Overijssel;52.1947253;6.514915002
7478;Diepenheim;Overijssel;52.20097516;6.560067023
7480;Haaksbergen;Overijssel;52.1672835;6.75503236
7481;Haaksbergen;Overijssel;52.15105687;6.73154444
7482;Haaksbergen;Overijssel;52.18166336;6.664678687
7483;Haaksbergen;Overijssel;52.16523299;6.735414141
7490;Delden;Overijssel;52.26256089;6.712585372
7491;Delden;Overijssel;52.26022988;6.705312828
7495;Ambt Delden;Overijssel;52.2453176;6.694173007
7496;Hengevelde;Overijssel;52.20034362;6.63382871
7497;Bentelo;Overijssel;52.22413559;6.68229765
7500;Enschede;Overijssel;52.21850446;6.893073952
7502;Enschede;Overijssel;52.08741024;4.65582715
7503;Enschede;Overijssel;52.21850446;6.893073952
7504;Enschede;Overijssel;52.21850446;6.893073952
7511;Enschede;Overijssel;52.21961885;6.912210506
7512;Enschede;Overijssel;52.21132857;6.894858033
7513;Enschede;Overijssel;52.21203624;6.879524813
7514;Enschede;Overijssel;52.22663348;6.909067555
7521;Enschede;Overijssel;52.23273517;6.848008759
7522;Enschede;Overijssel;52.23024937;6.888549998
7523;Enschede;Overijssel;52.23831986;6.889929109
7524;Enschede;Overijssel;52.2526517;6.911459393
7525;Enschede;Overijssel;52.2494077;6.918951048
7531;Enschede;Overijssel;52.22967147;6.921843694
7532;Enschede;Overijssel;52.21729822;6.970624028
7533;Enschede;Overijssel;52.22296581;6.916802314
